dataset,graph_id,method,source_policy,seed,step,attack_phase,selected_edge,candidate_set_size,candidate_set_hash,candidate_set_backend,source_budget,true_source_traversal_count,source_count,source_nodes,source_strata_counts,source_degree_bins,source_community_counts,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,is_inter_community_edge,degree_u,degree_v,degree_product,common_neighbors,edge_embeddedness,sampled_betweenness_score,remove_ratio_before,remove_ratio_after
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,10,early,194--339,316,ed27c8c2b3c63b60da2b869640b97d41dd861b59271bc50de46e298d7e36cebb,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""194"", ""228"", ""229"", ""0"", ""243"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""171"", ""25"", ""166"", ""140"", ""379"", ""69"", ""305"", ""376"", ""3""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 5, ""2"": 4, ""3"": 6, ""4"": 6, ""5"": 6, ""6"": 4}",1.0,1.0,0.0,1,1,0,1,24,15,360,1,0.07142857142857142,8711.6382886207,0.003616636528028933,0.003978300180831827
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,11,early,126--160,316,12da199d4075a1b2130bf82f441c22a1625035f857f23f6f92b07af1b97caa64,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""194"", ""229"", ""0"", ""243"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""348"", ""167"", ""288"", ""294"", ""67"", ""306"", ""265"", ""177"", ""97""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 8, ""2"": 3, ""3"": 5, ""4"": 7, ""5"": 4, ""6"": 4}",1.0,1.0,0.0,1,1,0,1,19,22,418,3,0.16666666666666666,8743.488964543834,0.003978300180831827,0.00433996383363472
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,12,early,219--247,316,62033749bf2710da21c2b17cf4e8e0ef3fcd33615442c6860182e7106feac85a,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""194"", ""229"", ""0"", ""243"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""376"", ""405"", ""125"", ""87"", ""208"", ""282"", ""140"", ""30"", ""247""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 6, ""3"": 5, ""4"": 7, ""5"": 5, ""6"": 1}",1.0,1.0,0.0,1,1,0,1,16,8,128,1,0.14285714285714285,5685.203238414121,0.00433996383363472,0.004701627486437613
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,13,early,219--229,316,26282db946a21970220cc45dba6f20d7c7f94dfb57725d3f71cbc1ddbf03de41,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""194"", ""229"", ""0"", ""243"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""299"", ""267"", ""209"", ""311"", ""173"", ""94"", ""102"", ""188"", ""84""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 29}","{""0"": 1, ""1"": 7, ""2"": 3, ""3"": 6, ""4"": 7, ""5"": 7, ""6"": 1}",1.0,1.0,0.0,1,1,0,1,15,28,420,2,0.14285714285714285,4199.525694927364,0.004701627486437613,0.005063291139240506
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,14,early,111--194,316,3607b3037f5471f21771f4c8a97865df425fa06280170a0c4d3ff09bf7936eb4,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""194"", ""229"", ""0"", ""243"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""79"", ""189"", ""340"", ""337"", ""157"", ""271"", ""113"", ""186"", ""127""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 6, ""4"": 9, ""5"": 4, ""6"": 2}",1.0,1.0,0.0,1,1,0,1,20,23,460,2,0.10526315789473684,5574.405241404683,0.005063291139240506,0.0054249547920434
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,15,early,212--219,316,8e138bfc67d6e9b08f7f5b51eaf4cbf35e4e1e420c4b477d754fdb448b7fc992,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""194"", ""229"", ""0"", ""243"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""196"", ""61"", ""127"", ""334"", ""347"", ""291"", ""281"", ""235"", ""128""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 30}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 6, ""4"": 5, ""5"": 7, ""6"": 3}",1.0,1.0,0.0,1,1,0,1,24,14,336,1,0.07692307692307693,5049.035041074301,0.0054249547920434,0.005786618444846293
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,16,early,219--301,316,ac3151b1da2bdc032c9f6c1265097f8ec5a474b90dcbc7bda5d144840bf0ab14,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""194"", ""229"", ""0"", ""243"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""336"", ""63"", ""262"", ""255"", ""274"", ""60"", ""103"", ""227"", ""6""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""2"": 4, ""3"": 6, ""4"": 7, ""5"": 5, ""6"": 3}",1.0,1.0,0.0,1,1,0,1,13,13,169,0,0.0,5294.124894964048,0.005786618444846293,0.006148282097649186
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,17,early,194--312,316,e507316cda88800a5f9888650606d672d1897d053219543cfcad5b08820dee29,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""194"", ""229"", ""0"", ""243"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""90"", ""27"", ""157"", ""280"", ""50"", ""347"", ""369"", ""251"", ""198""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 29}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 5, ""4"": 6, ""5"": 7, ""6"": 3}",1.0,1.0,0.0,1,1,0,1,22,23,506,2,0.09523809523809523,6159.575352762631,0.006148282097649186,0.0065099457504520794
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,18,early,194--204,316,5464fd032e5ec5cda49ffb8ebfe64f0bc7085c191aa85c36f8ce362e331fe13b,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""0"", ""194"", ""243"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""115"", ""338"", ""160"", ""251"", ""318"", ""124"", ""402"", ""300"", ""404""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 6, ""2"": 3, ""3"": 7, ""4"": 6, ""5"": 6, ""6"": 3}",1.0,1.0,0.0,1,1,0,1,21,24,504,1,0.05,4940.549183248349,0.0065099457504520794,0.006871609403254973
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,19,early,1--194,316,12bb8c5818cddbe0eaccd022c7c91da601376f36a5cee62685ced907df5a6bb9,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""0"", ""243"", ""194"", ""239"", ""56"", ""264"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""386"", ""143"", ""110"", ""359"", ""295"", ""59"", ""1"", ""196"", ""392"", ""293""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_9_plus"": 30}","{""0"": 2, ""1"": 5, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 6, ""6"": 3}",1.0,1.0,0.0,1,1,0,1,26,20,520,0,0.0,8354.771891280652,0.006871609403254973,0.007233273056057866
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,20,early,194--230,316,bf0eee01bb74b6dc4fc741fed0f37622151cf8eb756fe402e008f099a75f8375,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""0"", ""243"", ""194"", ""239"", ""56"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""296"", ""386"", ""172"", ""291"", ""135"", ""37"", ""344"", ""75"", ""371"", ""376"", ""276""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 4, ""1"": 5, ""2"": 8, ""3"": 2, ""4"": 4, ""5"": 2, ""6"": 7}",1.0,1.0,0.0,1,1,0,1,19,14,266,0,0.0,6934.173839072924,0.007233273056057866,0.007594936708860759
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,21,early,130--194,316,f12c57dfe9430220491cf9ce9239d860e7c185dfa985747d21676581ac097e9a,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""0"", ""243"", ""239"", ""194"", ""56"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""296"", ""386"", ""326"", ""247"", ""253"", ""145"", ""159"", ""200"", ""124"", ""242"", ""402""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 5, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 2, ""6"": 5}",1.0,1.0,0.0,1,1,0,1,25,18,450,0,0.0,8196.643855334305,0.007594936708860759,0.007956600361663653
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,22,early,64--91,316,2e25e900d12b701cc6ea1a916b7bfc06d06a2ad990b2fc85c1f4ade094ca8065,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""0"", ""243"", ""239"", ""56"", ""194"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""296"", ""386"", ""230"", ""183"", ""67"", ""367"", ""313"", ""382"", ""187"", ""120"", ""15""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 5, ""2"": 10, ""3"": 3, ""4"": 4, ""5"": 2, ""6"": 5}",1.0,1.0,0.0,1,1,0,1,50,9,450,1,0.125,4264.580155854234,0.007956600361663653,0.008318264014466547
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,23,early,0--254,316,2a743eaf2e2aa231658abf7a9bb75075090454288fb59d188f8c80220c82b83e,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""0"", ""243"", ""239"", ""56"", ""194"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""296"", ""386"", ""162"", ""48"", ""268"", ""354"", ""35"", ""101"", ""339"", ""106"", ""122""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_5_8"": 3, ""degree_9_plus"": 29}","{""0"": 4, ""1"": 4, ""2"": 9, ""3"": 1, ""4"": 5, ""5"": 4, ""6"": 5}",1.0,1.0,0.0,1,1,0,1,24,16,384,1,0.06666666666666667,4656.670484454658,0.008318264014466547,0.00867992766726944
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,24,early,228--345,315,d087790914eea49925d08c9f9dc9263ca850458fe3754accde86e6ac8010598a,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""243"", ""0"", ""239"", ""56"", ""194"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""296"", ""386"", ""193"", ""263"", ""233"", ""202"", ""216"", ""408"", ""154"", ""391"", ""32""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_5_8"": 3, ""degree_9_plus"": 29}","{""0"": 5, ""1"": 6, ""2"": 7, ""3"": 3, ""4"": 4, ""5"": 2, ""6"": 5}",1.0,1.0,0.0,1,1,0,1,44,31,1364,4,0.13333333333333333,4922.3939896446,0.00867992766726944,0.009041591320072333
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,25,early,303--353,315,2d11f3ad2833c5b87d5c70c869d7a210e02288dfa333ec2cddb31e24c49d2bcd,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""243"", ""0"", ""239"", ""56"", ""194"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""296"", ""386"", ""142"", ""185"", ""241"", ""234"", ""304"", ""5"", ""353"", ""14"", ""395""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 29}","{""0"": 4, ""1"": 4, ""2"": 9, ""3"": 2, ""4"": 4, ""5"": 2, ""6"": 7}",1.0,1.0,0.0,1,1,0,0,43,14,602,10,0.7692307692307693,4948.669079003132,0.009041591320072333,0.009403254972875226
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,26,early,389--392,315,3cdc685586b5df24d92a2f62b7d026ed99c67c7302d7212d1fe99e32f932609d,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""243"", ""0"", ""239"", ""56"", ""194"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""296"", ""386"", ""313"", ""130"", ""36"", ""335"", ""37"", ""195"", ""400"", ""168"", ""407""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_5_8"": 3, ""degree_9_plus"": 29}","{""0"": 2, ""1"": 6, ""2"": 9, ""3"": 3, ""4"": 5, ""5"": 1, ""6"": 6}",1.0,1.0,0.0,1,1,0,1,13,17,221,0,0.0,5426.883785311665,0.009403254972875226,0.00976491862567812
realworld_completed,ia_infect_dublin,SASB-structured,structured,20260513,27,early,104--228,315,46bf47f94ed7d94082e7bbe19718d174d3bf8b9b7a5bae896d1e3f45bc789731,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""64"", ""303"", ""260"", ""54"", ""228"", ""229"", ""243"", ""0"", ""239"", ""56"", ""194"", ""131"", ""203"", ""207"", ""365"", ""123"", ""19"", ""345"", ""213"", ""388"", ""137"", ""296"", ""386"", ""181"", ""283"", ""153"", ""227"", ""55"", ""253"", ""397"", ""179"", ""372""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 1, ""degree_3_4"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 29}","{""0"": 3, ""1"": 5, ""2"": 9, ""3"": 2, ""4"": 5, ""5"": 1, ""6"": 7}",1.0,1.0,0.0,1,1,0,1,27,43,1161,1,0.038461538461538464,4314.577273239548,0.00976491862567812,0.010126582278481013
