dataset,graph_id,method,source_policy,seed,step,attack_phase,selected_edge,candidate_set_size,candidate_set_hash,candidate_set_backend,source_budget,true_source_traversal_count,source_count,source_nodes,source_strata_counts,source_degree_bins,source_community_counts,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,is_inter_community_edge,degree_u,degree_v,degree_product,common_neighbors,edge_embeddedness,sampled_betweenness_score,remove_ratio_before,remove_ratio_after
realworld_completed,football,SASB-random,random,20260513,10,early,22--80,117,fbad95e69982b3724a38fde6d24db72590faeb810982de790b6e32f3844074d8,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""90"", ""43"", ""12"", ""92"", ""48"", ""77"", ""109"", ""53"", ""18"", ""27"", ""107"", ""9"", ""39"", ""80"", ""105"", ""74"", ""108"", ""16"", ""78"", ""3"", ""25"", ""110"", ""38"", ""66"", ""24"", ""28"", ""6"", ""99"", ""22"", ""35"", ""94"", ""58""]","{""uniform_random"": 32}","{""degree_9_plus"": 32}","{""0"": 4, ""1"": 2, ""2"": 5, ""3"": 6, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 5}",1.0,1.0,0.0,1,1,0,1,12,11,132,0,0.0,294.4943143610866,0.01631321370309951,0.01794453507340946
realworld_completed,football,SASB-random,random,20260513,11,early,19--20,117,d101cf75b6027155d2eee012f8ee624fda2eff1cc746991854d1e65cefd12dd5,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""78"", ""16"", ""19"", ""93"", ""82"", ""70"", ""76"", ""49"", ""75"", ""17"", ""88"", ""113"", ""20"", ""56"", ""101"", ""74"", ""9"", ""103"", ""39"", ""45"", ""83"", ""27"", ""1"", ""36"", ""58"", ""96"", ""100"", ""109"", ""8"", ""24"", ""43"", ""6""]","{""uniform_random"": 32}","{""degree_5_8"": 3, ""degree_9_plus"": 29}","{""0"": 3, ""1"": 4, ""2"": 3, ""3"": 7, ""4"": 4, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 4}",1.0,1.0,0.0,1,1,0,1,10,11,110,0,0.0,256.25526471892476,0.01794453507340946,0.01957585644371941
realworld_completed,football,SASB-random,random,20260513,12,early,36--47,117,9d76001d097f84d38790c9fa626e1ceabcde5bd31af88d310689241f42071c80,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""36"", ""16"", ""70"", ""25"", ""66"", ""32"", ""49"", ""78"", ""18"", ""59"", ""93"", ""43"", ""17"", ""5"", ""64"", ""38"", ""21"", ""62"", ""73"", ""54"", ""84"", ""102"", ""81"", ""74"", ""6"", ""31"", ""69"", ""67"", ""114"", ""58"", ""88"", ""41""]","{""uniform_random"": 32}","{""degree_5_8"": 1, ""degree_9_plus"": 31}","{""0"": 6, ""1"": 1, ""2"": 1, ""3"": 5, ""4"": 7, ""5"": 5, ""6"": 4, ""7"": 2, ""8"": 1}",1.0,1.0,0.0,1,1,0,1,9,11,99,0,0.0,369.3566690426912,0.01957585644371941,0.021207177814029365
realworld_completed,football,SASB-random,random,20260513,13,early,23--47,117,97164f141788c98108d2c5cdbf87c5623d6db8487b9d4955821f28f19f2b991e,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""88"", ""107"", ""22"", ""106"", ""89"", ""78"", ""25"", ""52"", ""70"", ""41"", ""108"", ""82"", ""14"", ""7"", ""3"", ""16"", ""104"", ""102"", ""73"", ""31"", ""9"", ""111"", ""47"", ""45"", ""58"", ""81"", ""21"", ""48"", ""93"", ""36"", ""74"", ""80""]","{""uniform_random"": 32}","{""degree_5_8"": 4, ""degree_9_plus"": 28}","{""0"": 6, ""3"": 4, ""4"": 9, ""5"": 6, ""6"": 2, ""8"": 5}",1.0,1.0,0.0,1,1,0,1,11,10,110,0,0.0,421.6788626764693,0.021207177814029365,0.022838499184339316
realworld_completed,football,SASB-random,random,20260513,14,early,23--24,117,11164251a51dda69963b8376faf886c75c82c41738960e53b567854428864ae8,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""24"", ""16"", ""10"", ""31"", ""107"", ""59"", ""101"", ""33"", ""23"", ""65"", ""76"", ""85"", ""102"", ""104"", ""68"", ""35"", ""92"", ""86"", ""67"", ""45"", ""9"", ""20"", ""5"", ""73"", ""41"", ""91"", ""82"", ""15"", ""113"", ""37"", ""25"", ""58""]","{""uniform_random"": 32}","{""degree_5_8"": 1, ""degree_9_plus"": 31}","{""0"": 4, ""1"": 1, ""2"": 2, ""3"": 4, ""4"": 6, ""5"": 4, ""6"": 3, ""7"": 4, ""8"": 4}",1.0,1.0,0.0,1,1,0,1,10,11,110,0,0.0,317.2199711954974,0.022838499184339316,0.024469820554649267
realworld_completed,football,SASB-random,random,20260513,15,early,0--44,117,ec578bb38ea7a1794b6766a438e6d197c15d27268c9383981207d9d4a608066d,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""112"", ""4"", ""61"", ""84"", ""45"", ""14"", ""9"", ""59"", ""67"", ""11"", ""97"", ""49"", ""52"", ""74"", ""37"", ""105"", ""50"", ""29"", ""40"", ""24"", ""39"", ""70"", ""46"", ""35"", ""7"", ""23"", ""86"", ""53"", ""113"", ""99"", ""55"", ""0""]","{""uniform_random"": 32}","{""degree_5_8"": 5, ""degree_9_plus"": 27}","{""0"": 6, ""1"": 2, ""2"": 3, ""3"": 6, ""4"": 8, ""6"": 4, ""7"": 2, ""8"": 1}",1.0,1.0,0.0,1,1,0,1,12,11,132,0,0.0,330.4646877787411,0.024469820554649267,0.026101141924959218
realworld_completed,football,SASB-random,random,20260513,16,early,94--99,116,836cb107eed26e84adefce9f08f04719a7ccebeb5df6e491ca3d9d864f2bab1e,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""18"", ""66"", ""34"", ""43"", ""26"", ""1"", ""99"", ""75"", ""6"", ""101"", ""94"", ""27"", ""88"", ""106"", ""5"", ""52"", ""55"", ""24"", ""45"", ""57"", ""98"", ""19"", ""56"", ""47"", ""96"", ""8"", ""104"", ""16"", ""68"", ""32"", ""49"", ""90""]","{""uniform_random"": 32}","{""degree_5_8"": 3, ""degree_9_plus"": 29}","{""0"": 7, ""1"": 4, ""2"": 4, ""3"": 3, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,11,9,99,0,0.0,360.1523847179846,0.026101141924959218,0.02773246329526917
realworld_completed,football,SASB-random,random,20260513,17,early,71--82,116,eda9c3f5926640110bcd73bcbe14eff1b4fcaf022a28d7f9df8b0c14c64e1286,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""102"", ""39"", ""113"", ""51"", ""82"", ""9"", ""55"", ""74"", ""87"", ""3"", ""75"", ""23"", ""97"", ""26"", ""34"", ""16"", ""106"", ""112"", ""40"", ""80"", ""15"", ""56"", ""10"", ""108"", ""30"", ""37"", ""76"", ""59"", ""29"", ""64"", ""11"", ""89""]","{""uniform_random"": 32}","{""degree_5_8"": 2, ""degree_9_plus"": 30}","{""0"": 2, ""1"": 1, ""2"": 3, ""3"": 4, ""4"": 9, ""5"": 2, ""6"": 5, ""7"": 3, ""8"": 3}",1.0,1.0,0.0,1,1,0,1,12,12,144,0,0.0,304.9895972755893,0.02773246329526917,0.02936378466557912
realworld_completed,football,SASB-random,random,20260513,18,early,15--76,116,9303e47281d69f83e48ab3ca4aec3f79abd42a2540b3b0f836c546b0d42112d4,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""14"", ""84"", ""65"", ""34"", ""72"", ""39"", ""26"", ""64"", ""79"", ""61"", ""9"", ""108"", ""96"", ""23"", ""78"", ""70"", ""36"", ""44"", ""98"", ""109"", ""1"", ""55"", ""85"", ""107"", ""16"", ""15"", ""59"", ""101"", ""105"", ""114"", ""97"", ""76""]","{""uniform_random"": 32}","{""degree_5_8"": 3, ""degree_9_plus"": 29}","{""0"": 4, ""1"": 2, ""2"": 5, ""3"": 2, ""4"": 6, ""5"": 3, ""6"": 5, ""7"": 2, ""8"": 3}",1.0,1.0,0.0,1,1,0,1,11,10,110,0,0.0,241.07715679089995,0.02936378466557912,0.03099510603588907
realworld_completed,football,SASB-random,random,20260513,19,early,2--72,116,d5b90a847b79b65748cb4d46ad516d42bb1d79f339ef31384f8298b68964bac4,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""84"", ""3"", ""95"", ""81"", ""104"", ""36"", ""55"", ""24"", ""59"", ""35"", ""80"", ""19"", ""45"", ""96"", ""69"", ""33"", ""103"", ""73"", ""44"", ""52"", ""26"", ""63"", ""107"", ""72"", ""68"", ""87"", ""98"", ""21"", ""2"", ""4"", ""48"", ""77""]","{""uniform_random"": 32}","{""degree_5_8"": 3, ""degree_9_plus"": 29}","{""0"": 6, ""1"": 3, ""2"": 4, ""3"": 4, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 5, ""8"": 3}",1.0,1.0,0.0,1,1,0,1,10,10,100,0,0.0,314.4394723304033,0.03099510603588907,0.03262642740619902
realworld_completed,football,SASB-random,random,20260513,20,early,30--57,116,04ef4c03cd77ec77321b29593a7c2617107bd8077f2fe2cbd23363f56ca935b4,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""103"", ""107"", ""6"", ""44"", ""10"", ""100"", ""99"", ""81"", ""101"", ""71"", ""70"", ""57"", ""52"", ""36"", ""61"", ""51"", ""31"", ""11"", ""55"", ""111"", ""77"", ""69"", ""21"", ""60"", ""84"", ""78"", ""65"", ""43"", ""80"", ""23"", ""90"", ""37""]","{""uniform_random"": 32}","{""degree_5_8"": 5, ""degree_9_plus"": 27}","{""0"": 6, ""1"": 3, ""2"": 2, ""3"": 5, ""4"": 9, ""5"": 3, ""6"": 2, ""7"": 2}",1.0,1.0,0.0,1,1,0,1,11,11,121,0,0.0,333.43378166554805,0.03262642740619902,0.03425774877650897
realworld_completed,football,SASB-random,random,20260513,21,early,38--69,116,4ca3e5c42880b1e30ad59dfe4cfe878f358e406a59c69022f81c83aa8a0df32a,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""38"", ""41"", ""68"", ""5"", ""95"", ""37"", ""12"", ""2"", ""39"", ""40"", ""94"", ""50"", ""81"", ""14"", ""85"", ""91"", ""72"", ""90"", ""55"", ""64"", ""0"", ""112"", ""69"", ""24"", ""100"", ""92"", ""46"", ""93"", ""106"", ""60"", ""30"", ""8""]","{""uniform_random"": 32}","{""degree_5_8"": 1, ""degree_9_plus"": 31}","{""0"": 1, ""1"": 4, ""2"": 4, ""3"": 3, ""4"": 6, ""5"": 3, ""6"": 2, ""7"": 7, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,11,10,110,0,0.0,357.6345830764679,0.03425774877650897,0.03588907014681892
realworld_completed,football,SASB-random,random,20260513,22,early,102--103,116,d076178d8b29ae6e0873f018aff48d0fa7fa8f683813b12f84c272e775529b91,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""32"", ""99"", ""103"", ""56"", ""83"", ""94"", ""8"", ""58"", ""66"", ""96"", ""64"", ""39"", ""24"", ""31"", ""61"", ""12"", ""6"", ""112"", ""10"", ""70"", ""38"", ""110"", ""18"", ""16"", ""85"", ""42"", ""52"", ""35"", ""59"", ""107"", ""9"", ""75""]","{""uniform_random"": 32}","{""degree_5_8"": 6, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 4, ""3"": 7, ""4"": 3, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 4}",1.0,1.0,0.0,1,1,0,1,12,11,132,0,0.0,380.69546459387817,0.03588907014681892,0.037520391517128875
realworld_completed,football,SASB-random,random,20260513,23,early,21--27,116,cda96e0b952c876435e22e2a148a635b2b78881121339c87682d5b097d1bea63,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""100"", ""59"", ""34"", ""11"", ""107"", ""1"", ""46"", ""45"", ""0"", ""76"", ""19"", ""92"", ""17"", ""75"", ""39"", ""98"", ""101"", ""60"", ""94"", ""105"", ""62"", ""28"", ""3"", ""37"", ""50"", ""38"", ""21"", ""47"", ""35"", ""14"", ""88"", ""110""]","{""uniform_random"": 32}","{""degree_5_8"": 2, ""degree_9_plus"": 30}","{""0"": 4, ""1"": 2, ""2"": 4, ""3"": 7, ""4"": 4, ""5"": 3, ""6"": 2, ""7"": 4, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,10,12,120,1,0.1111111111111111,345.8618774700898,0.037520391517128875,0.03915171288743882
realworld_completed,football,SASB-random,random,20260513,24,early,29--41,116,018e8dfff83ea2a5ce548e44f88386a89ea2d5082ee842b3da9c6a16968d521b,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""11"", ""5"", ""30"", ""80"", ""70"", ""53"", ""1"", ""88"", ""51"", ""68"", ""94"", ""19"", ""55"", ""10"", ""73"", ""22"", ""35"", ""6"", ""97"", ""59"", ""85"", ""40"", ""62"", ""95"", ""49"", ""31"", ""48"", ""15"", ""65"", ""44"", ""114"", ""58""]","{""uniform_random"": 32}","{""degree_5_8"": 1, ""degree_9_plus"": 31}","{""0"": 6, ""1"": 3, ""2"": 2, ""3"": 2, ""4"": 8, ""5"": 3, ""6"": 2, ""7"": 4, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,10,11,110,0,0.0,445.90824649386303,0.03915171288743882,0.040783034257748776
realworld_completed,football,SASB-random,random,20260513,25,early,56--57,116,4e832c661d1fce29dde7e5f2198a90772cf0762ed83c2355544b40d20e955e7a,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""93"", ""102"", ""107"", ""54"", ""27"", ""99"", ""32"", ""3"", ""105"", ""19"", ""96"", ""74"", ""111"", ""97"", ""77"", ""25"", ""68"", ""5"", ""66"", ""49"", ""106"", ""23"", ""26"", ""56"", ""57"", ""71"", ""35"", ""43"", ""104"", ""51"", ""48"", ""45""]","{""uniform_random"": 32}","{""degree_5_8"": 2, ""degree_9_plus"": 30}","{""0"": 4, ""2"": 3, ""3"": 5, ""4"": 7, ""5"": 4, ""6"": 5, ""7"": 1, ""8"": 3}",1.0,1.0,0.0,1,1,0,1,11,10,110,0,0.0,346.02774597618844,0.040783034257748776,0.04241435562805873
realworld_completed,football,SASB-random,random,20260513,26,early,90--96,115,3db3a015661968470ba7027638c659fec3075cdd2be9c163dcf0077035ac6e8a,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""81"", ""62"", ""33"", ""5"", ""0"", ""18"", ""63"", ""101"", ""84"", ""105"", ""34"", ""90"", ""73"", ""99"", ""9"", ""47"", ""95"", ""92"", ""68"", ""107"", ""60"", ""97"", ""94"", ""10"", ""78"", ""38"", ""44"", ""40"", ""79"", ""23"", ""85"", ""91""]","{""uniform_random"": 32}","{""degree_5_8"": 1, ""degree_9_plus"": 31}","{""0"": 6, ""1"": 1, ""2"": 3, ""3"": 1, ""4"": 7, ""5"": 3, ""6"": 1, ""7"": 7, ""8"": 3}",1.0,1.0,0.0,1,1,0,1,11,11,121,1,0.1,411.01345641583043,0.04241435562805873,0.04404567699836868
realworld_completed,football,SASB-random,random,20260513,27,early,82--96,115,1af5e86b04aea0ffa2a90d58d0c6b16ff54c54550344f33c038645b1224fd701,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""26"", ""88"", ""104"", ""31"", ""11"", ""34"", ""55"", ""62"", ""108"", ""35"", ""91"", ""24"", ""12"", ""22"", ""19"", ""94"", ""113"", ""58"", ""105"", ""56"", ""38"", ""80"", ""100"", ""39"", ""37"", ""28"", ""66"", ""53"", ""102"", ""45"", ""96"", ""57""]","{""uniform_random"": 32}","{""degree_5_8"": 1, ""degree_9_plus"": 31}","{""0"": 3, ""1"": 2, ""2"": 6, ""3"": 4, ""4"": 8, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,11,10,110,0,0.0,531.3786659914538,0.04404567699836868,0.04567699836867863
realworld_completed,football,SASB-random,random,20260513,28,early,87--96,115,34cab4e11d28629b79e9f3453b94a37e3b1e80cb67dd1ade5b5a219fd26a2a08,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""2"", ""51"", ""61"", ""16"", ""87"", ""65"", ""32"", ""67"", ""29"", ""94"", ""114"", ""28"", ""92"", ""73"", ""58"", ""54"", ""52"", ""34"", ""108"", ""38"", ""47"", ""59"", ""76"", ""74"", ""64"", ""79"", ""96"", ""85"", ""19"", ""105"", ""60"", ""77""]","{""uniform_random"": 32}","{""degree_5_8"": 2, ""degree_9_plus"": 30}","{""0"": 7, ""2"": 3, ""3"": 4, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 5, ""8"": 3}",1.0,1.0,0.0,1,1,0,1,11,9,99,0,0.0,328.65115654918753,0.04567699836867863,0.04730831973898858
realworld_completed,football,SASB-random,random,20260513,29,early,81--83,115,1ae0e1460644a68b0e526aba8239ec3aa9110f9bda9d9e2f4bf50eeadf72dfd7,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""92"", ""18"", ""107"", ""51"", ""53"", ""111"", ""13"", ""28"", ""83"", ""17"", ""50"", ""34"", ""106"", ""1"", ""66"", ""68"", ""114"", ""89"", ""27"", ""84"", ""2"", ""90"", ""52"", ""6"", ""77"", ""88"", ""38"", ""70"", ""76"", ""108"", ""95"", ""61""]","{""uniform_random"": 32}","{""degree_5_8"": 3, ""degree_9_plus"": 29}","{""0"": 5, ""1"": 2, ""2"": 2, ""3"": 7, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 4, ""8"": 1}",1.0,1.0,0.0,1,1,0,1,11,11,121,1,0.1,455.92059487043474,0.04730831973898858,0.048939641109298535
realworld_completed,football,SASB-random,random,20260513,30,early,3--5,115,20994a2f06098c2f2f631d89b340ac84744a09abe09ce166f89d2cb45854d165,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""68"", ""64"", ""82"", ""98"", ""80"", ""85"", ""8"", ""41"", ""91"", ""81"", ""112"", ""70"", ""43"", ""63"", ""61"", ""38"", ""28"", ""102"", ""113"", ""3"", ""48"", ""107"", ""25"", ""42"", ""106"", ""7"", ""5"", ""86"", ""45"", ""1"", ""78"", ""100""]","{""uniform_random"": 32}","{""degree_5_8"": 4, ""degree_9_plus"": 28}","{""0"": 6, ""1"": 3, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 3, ""7"": 6, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,11,9,99,0,0.0,426.31006173503323,0.048939641109298535,0.05057096247960848
