dataset,graph_id,method,source_policy,seed,step,attack_phase,selected_edge,candidate_set_size,candidate_set_hash,candidate_set_backend,source_budget,true_source_traversal_count,source_count,source_nodes,source_strata_counts,source_degree_bins,source_community_counts,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,is_inter_community_edge,degree_u,degree_v,degree_product,common_neighbors,edge_embeddedness,sampled_betweenness_score,remove_ratio_before,remove_ratio_after
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,10,early,155--459,210,a90535de1b89b6d3efcc7ebaeef40d82663dc207a0d8809a3609cf3bf6b62918,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""582"", ""619"", ""330"", ""599"", ""467"", ""287"", ""469"", ""750"", ""437"", ""734"", ""144"", ""143"", ""280"", ""326"", ""94"", ""344"", ""459"", ""706"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""631"", ""716"", ""498"", ""281""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 4, ""1"": 1, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 2, ""16"": 2, ""17"": 2, ""18"": 1, ""19"": 1, ""2"": 3, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}",0.9750328515111695,0.9671484888304862,0.007884362680683266,3,4,1,0,6,15,90,0,0.0,21378.875,0.009718172983479106,0.010689990281827016
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,11,early,157--437,209,4cab65cfbef14c32717a351641a6c78a0479ab907efb8b0d9d5a56395b224e1c,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""582"", ""619"", ""330"", ""599"", ""467"", ""287"", ""469"", ""750"", ""437"", ""734"", ""144"", ""143"", ""280"", ""326"", ""94"", ""344"", ""706"", ""309"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""71"", ""92"", ""391"", ""230""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 4, ""degree_9_plus"": 28}","{""0"": 4, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 2, ""16"": 2, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2}",0.9671484888304862,0.9671484888304862,0.0,4,4,0,1,9,18,162,0,0.0,23180.407478632478,0.010689990281827016,0.011661807580174927
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,12,early,659--749,209,1563589c3ac7f4d7c42a0c58a982103def02933b59f3ae676d3dcb2d88449119,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""582"", ""619"", ""330"", ""599"", ""467"", ""287"", ""469"", ""750"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""706"", ""309"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""72"", ""48"", ""476"", ""681""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 5, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2}",0.9671484888304862,0.9671484888304862,0.0,4,4,0,0,31,9,279,2,0.25,22402.0,0.011661807580174927,0.012633624878522837
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,13,early,461--659,209,db775498c317286d8820e764876f9e0cf0d1a40dff5cf2a600b9348a12682e2c,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""582"", ""619"", ""330"", ""599"", ""467"", ""287"", ""469"", ""750"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""706"", ""309"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""648"", ""475"", ""25"", ""660""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_9_plus"": 28}","{""0"": 4, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 2, ""18"": 1, ""19"": 1, ""2"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 3}",0.9671484888304862,0.9671484888304862,0.0,4,4,0,1,9,30,270,2,0.25,19641.877146269904,0.012633624878522837,0.013605442176870748
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,14,early,330--428,208,84033576cd03f99031a9fb343d5d3ec277127d65dbe7147767578176a9679940,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""582"", ""619"", ""330"", ""599"", ""467"", ""287"", ""469"", ""750"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""706"", ""309"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""299"", ""589"", ""418"", ""312""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 5, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 3, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 3}",0.9671484888304862,0.9671484888304862,0.0,4,4,0,1,24,9,216,1,0.125,26189.85268119737,0.013605442176870748,0.014577259475218658
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,15,early,461--582,208,40827e9b6e0f4eff874152dc1fd5240dceabe7cb45e85b3d0f4d20ae0a62d84e,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""582"", ""619"", ""330"", ""599"", ""467"", ""287"", ""469"", ""750"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""706"", ""309"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""339"", ""542"", ""567"", ""26""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 4, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 5, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 3, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4}",0.9671484888304862,0.9671484888304862,0.0,4,4,0,1,8,17,136,1,0.14285714285714285,24198.742384180146,0.014577259475218658,0.015549076773566569
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,16,early,428--619,208,f9e66d6b163f21ae01f35d3c79df6f4790095fb3e0be6311d33cd510a9a974a3,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""619"", ""582"", ""330"", ""599"", ""467"", ""287"", ""469"", ""750"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""706"", ""309"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""620"", ""364"", ""701"", ""403""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 5, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 5, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 1, ""18"": 1, ""19"": 2, ""2"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 3}",0.9671484888304862,0.9671484888304862,0.0,4,4,0,0,8,17,136,0,0.0,15646.01545568939,0.015549076773566569,0.01652089407191448
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,17,early,546--599,208,be4f6b7324fa408aeaea91fe9578ba6eac3d8a8c421e5567552b58a8373cb0fd,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""582"", ""619"", ""330"", ""599"", ""467"", ""287"", ""469"", ""750"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""706"", ""309"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""506"", ""342"", ""457"", ""574""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_3_4"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 4, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 3, ""16"": 1, ""17"": 1, ""18"": 2, ""19"": 1, ""2"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 1}",0.9671484888304862,0.9671484888304862,0.0,4,4,0,1,4,14,56,0,0.0,27216.83427128427,0.01652089407191448,0.01749271137026239
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,18,early,511--619,208,9e3153c9a65eeb3bd4774a39eaa4247562774b474c55b1e5a41dfd2eac90c94b,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""582"", ""619"", ""330"", ""467"", ""287"", ""469"", ""599"", ""750"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""706"", ""309"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""70"", ""617"", ""349"", ""336""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 4, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 1, ""18"": 2, ""19"": 1, ""2"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",0.9671484888304862,0.9671484888304862,0.0,4,4,0,1,6,16,96,0,0.0,24579.54358788318,0.01749271137026239,0.0184645286686103
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,19,early,41--42,208,401b4e1bbf60ae02fc7bf55722d140ac74288a502f7d0d568182e9dd67b92335,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""659"", ""651"", ""42"", ""582"", ""330"", ""619"", ""467"", ""287"", ""469"", ""599"", ""750"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""706"", ""309"", ""47"", ""80"", ""44"", ""154"", ""62"", ""461"", ""158"", ""591"", ""508"", ""393""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 5, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 4, ""16"": 1, ""17"": 1, ""18"": 2, ""19"": 1, ""2"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2}",0.9671484888304862,0.9671484888304862,0.0,4,4,0,1,2,36,72,0,0.0,19723.485714285714,0.0184645286686103,0.019436345966958212
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,20,early,47--618,208,0e1d5ceab4a9090f99c2da19518d5893c7af36a8d2fd9e418937411266cc2dac,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""42"", ""659"", ""651"", ""582"", ""467"", ""287"", ""750"", ""469"", ""599"", ""698"", ""613"", ""330"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""619"", ""80"", ""44"", ""675"", ""723"", ""62"", ""428"", ""348"", ""448"", ""283"", ""442""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""19"": 1, ""2"": 5, ""3"": 3, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 6, ""9"": 1}",0.9671484888304862,0.9329829172141918,0.03416557161629441,4,5,1,1,10,2,20,0,0.0,34868.0,0.019436345966958212,0.02040816326530612
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,21,early,222--659,204,3db202fcccabb1a3b305d07dc4781a0685761534e10172ae0108432bb5623ffb,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""42"", ""659"", ""651"", ""582"", ""467"", ""287"", ""750"", ""469"", ""599"", ""698"", ""613"", ""330"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""619"", ""80"", ""44"", ""675"", ""62"", ""428"", ""461"", ""24"", ""46"", ""75"", ""170""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""2"": 5, ""3"": 3, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 6, ""9"": 1}",0.9329829172141918,0.9329829172141918,0.0,5,5,0,1,7,29,203,0,0.0,21949.478441887695,0.02040816326530612,0.021379980563654033
realworld_completed,rt_twitter_copen,SASB-structured,structured,20260513,22,early,708--750,204,f6734bd05d960658f9c3acef2bd19163c66f5e1e133ff9f2e33bdfa6273b44cf,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""65"", ""42"", ""659"", ""651"", ""582"", ""467"", ""287"", ""750"", ""469"", ""599"", ""698"", ""613"", ""330"", ""734"", ""144"", ""437"", ""143"", ""280"", ""326"", ""94"", ""344"", ""619"", ""80"", ""44"", ""675"", ""62"", ""428"", ""461"", ""711"", ""555"", ""721"", ""256""]","{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""2"": 5, ""3"": 4, ""4"": 2, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 5, ""9"": 1}",0.9329829172141918,0.9290407358738502,0.003942181340341633,5,6,1,0,3,24,72,0,0.0,17749.999999999996,0.021379980563654033,0.022351797862001945
