dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,539,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.23640350877192984,0.23684210526315788,29,401,29--401,5,21,5,21,105,0,0.0,1,3,0,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""75"", ""83"", ""107"", ""423"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""345"", ""579"", ""323"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""608"", ""169"", ""357"", ""351""]",951a1b090067e5ab851ad5515d071e1782bb17c2504dbd2fb59d0d5302b5eebd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 14, ""1"": 3, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15898463593854376,0.8151260504201681,0.8151260504201681,0.02100840336134454,0.7478991596638656,"{""dp_17_64"": 0.07983193277310924, ""dp_257_plus"": 0.4789915966386555, ""dp_5_16"": 0.012605042016806723, ""dp_65_256"": 0.42857142857142855}","{""cn_0"": 0.6722689075630253, ""cn_1"": 0.07563025210084033, ""cn_2_3"": 0.1134453781512605, ""cn_4_8"": 0.10084033613445378, ""cn_9_plus"": 0.037815126050420166}",1.3445378151260505,332.7563025210084,random_edges_structure_matched_to_sasb,84a435ef53d3fb4234b8e46fd2d7e3e378fbfe777980e019d15c65ec01d0b666,238,aa837e3fba521d717efb538802e083a912420ffb0bbcdbea2cd36ffd9293f882,"{""strict"": 238}",238,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1671.04067731332,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,540,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.23684210526315788,0.23728070175438595,115,390,115--390,4,44,4,44,176,2,0.6666666666666666,1,1,0,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""75"", ""83"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""345"", ""579"", ""323"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""396"", ""312"", ""115"", ""477""]",15d835f3d6b465df417d781c25d5af484176f2aecf2a61ec331998f9091334d4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 23}","{""0"": 13, ""1"": 4, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.1590909090909091,0.8025210084033614,0.8025210084033614,0.02100840336134454,0.7521008403361344,"{""dp_17_64"": 0.07563025210084033, ""dp_257_plus"": 0.47478991596638653, ""dp_5_16"": 0.01680672268907563, ""dp_65_256"": 0.4327731092436975}","{""cn_0"": 0.6680672268907563, ""cn_1"": 0.08403361344537816, ""cn_2_3"": 0.10504201680672269, ""cn_4_8"": 0.10504201680672269, ""cn_9_plus"": 0.037815126050420166}",1.2941176470588236,320.6344537815126,random_edges_structure_matched_to_sasb,cc900d17bafad4bf691ea0bf6c5510decb0ff2c1c8a41d295234b459da4d29f4,238,25ea382309b1038a56fd633fdfe605858c1bb793b9ea97d1fc5d6001d28d8c55,"{""strict"": 238}",238,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3267.309383234107,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,541,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.23728070175438595,0.23771929824561402,486,504,486--504,3,7,3,7,21,0,0.0,1,7,5,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""75"", ""83"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""345"", ""579"", ""323"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""350"", ""94"", ""630"", ""284""]",b8beada58c174305abdf1566a25f93c26045e5bd436638c298ee5bfdfb8c8605,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 23}","{""0"": 14, ""1"": 4, ""2"": 1, ""3"": 5, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.1591973244147157,0.7983193277310925,0.7983193277310925,0.02100840336134454,0.7563025210084033,"{""dp_17_64"": 0.07563025210084033, ""dp_257_plus"": 0.47478991596638653, ""dp_5_16"": 0.01680672268907563, ""dp_65_256"": 0.4327731092436975}","{""cn_0"": 0.6722689075630253, ""cn_1"": 0.08403361344537816, ""cn_2_3"": 0.10504201680672269, ""cn_4_8"": 0.10084033613445378, ""cn_9_plus"": 0.037815126050420166}",1.4579831932773109,337.4621848739496,random_edges_structure_matched_to_sasb,947b97daf2b45b45e0c4cb868e35cb9b95e1798eb9433c2c2374ad3ddc9c1bd8,238,73ad83b5fada1b5e6aed418e286d37775c7dd1f3b9da5e094cd3d3bb732c53a3,"{""strict"": 238}",238,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1890.9126265653292,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,542,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.23771929824561402,0.2381578947368421,300,352,300--352,8,2,2,8,16,0,0.0,1,5,9,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""75"", ""83"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""345"", ""579"", ""323"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""132"", ""43"", ""80"", ""334""]",690a232b39d87873e83546d233e3ca40f094cfdfaa565b61bf6d3e72aea37408,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 23}","{""0"": 15, ""1"": 4, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15930388219544847,0.7941176470588235,0.7941176470588235,0.02100840336134454,0.7563025210084033,"{""dp_17_64"": 0.07142857142857142, ""dp_257_plus"": 0.47478991596638653, ""dp_5_16"": 0.01680672268907563, ""dp_65_256"": 0.4369747899159664}","{""cn_0"": 0.6722689075630253, ""cn_1"": 0.08403361344537816, ""cn_2_3"": 0.10504201680672269, ""cn_4_8"": 0.10084033613445378, ""cn_9_plus"": 0.037815126050420166}",1.3697478991596639,324.39915966386553,random_edges_structure_matched_to_sasb,82f098e2e11da31f8747a5923394ff5d09988a5e5be93bcec9b81d56fcf3f7a6,238,5cb2935bd9e665f6956848f78c4bd9f81e94013a6b961a430edb6f87729710f2,"{""strict"": 238}",238,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2313.8822892378566,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,543,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.2381578947368421,0.23859649122807017,477,552,477--552,3,4,3,4,12,0,0.0,1,5,9,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""75"", ""83"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""345"", ""579"", ""323"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""287"", ""51"", ""486"", ""548""]",72f0beceea38384c74f0a5fefb80e8daa0bc82156d8d81ccdb7d8dde4e001169,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 13, ""1"": 3, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15941058271935699,0.7899159663865546,0.7899159663865546,0.02100840336134454,0.7521008403361344,"{""dp_17_64"": 0.07142857142857142, ""dp_257_plus"": 0.4789915966386555, ""dp_5_16"": 0.012605042016806723, ""dp_65_256"": 0.4369747899159664}","{""cn_0"": 0.6680672268907563, ""cn_1"": 0.08403361344537816, ""cn_2_3"": 0.10504201680672269, ""cn_4_8"": 0.10504201680672269, ""cn_9_plus"": 0.037815126050420166}",1.4201680672268908,322.84453781512605,random_edges_structure_matched_to_sasb,fd3865934abf3fdd64ee071da411e6a0d5903df12dee8dd8e5faf2b7c07902fb,238,5b6ce95a0e9b030fcd9ca1ad3344613a8fa75b5eb23c660bacb97a4d52b8a067,"{""strict"": 238}",238,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3949.1686146013444,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,544,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.23859649122807017,0.23903508771929824,345,444,345--444,32,9,9,32,288,1,0.125,0,5,5,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""75"", ""83"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""345"", ""579"", ""323"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""468"", ""540"", ""551"", ""264""]",ac2b5ee5fc5d84b140702f40350a5306d99ed3250378125a250257efa0807a33,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 23}","{""0"": 13, ""1"": 4, ""2"": 1, ""3"": 5, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15951742627345844,0.7857142857142857,0.7857142857142857,0.025210084033613446,0.7521008403361344,"{""dp_17_64"": 0.07142857142857142, ""dp_257_plus"": 0.4831932773109244, ""dp_5_16"": 0.008403361344537815, ""dp_65_256"": 0.4369747899159664}","{""cn_0"": 0.6680672268907563, ""cn_1"": 0.08403361344537816, ""cn_2_3"": 0.10504201680672269, ""cn_4_8"": 0.10504201680672269, ""cn_9_plus"": 0.037815126050420166}",1.3697478991596639,329.3655462184874,random_edges_structure_matched_to_sasb,551ed1e1c6a20d03f59b99d3b150d73e7b8617e2cce1593e7b3d50d92778c840,238,a3d8d1203344156d6885141e0a68df312d328595ca726ccab265cf80cb1ac157,"{""strict"": 238}",238,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1220.92967735333,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,545,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.23903508771929824,0.2394736842105263,32,75,32--75,5,30,5,30,150,2,0.5,1,3,0,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""75"", ""83"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""579"", ""323"", ""345"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""32"", ""430"", ""180"", ""69""]",a07ee548fd1f9319e0ed0dbf953ab0543be92d3921ded46d71c7129e188ececb,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 13, ""1"": 3, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.158953722334004,0.7890295358649789,0.7890295358649789,0.02531645569620253,0.7510548523206751,"{""dp_17_64"": 0.07172995780590717, ""dp_257_plus"": 0.48523206751054854, ""dp_5_16"": 0.008438818565400843, ""dp_65_256"": 0.4345991561181435}","{""cn_0"": 0.6751054852320675, ""cn_1"": 0.0759493670886076, ""cn_2_3"": 0.10548523206751055, ""cn_4_8"": 0.10548523206751055, ""cn_9_plus"": 0.0379746835443038}",1.2827004219409284,327.8270042194093,random_edges_structure_matched_to_sasb,951f9f1b6fe0f4c0a666016f2b34997e7426b2fca5e1857cd14708756b1e8805,237,93f039101a00685d8ddedb9046060e455c80dff1af6f481b3fe6c4029928561c,"{""strict"": 237}",237,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4683.751343638349,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,546,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.2394736842105263,0.23991228070175438,124,148,124--148,64,21,21,64,1344,11,0.55,1,0,3,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""83"", ""75"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""579"", ""323"", ""345"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""206"", ""80"", ""6"", ""373""]",fa2a17ee9f9a75c4c5cb99b9d8ba270d3fac3afa9314fb524e8092c90c820075,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 23}","{""0"": 14, ""1"": 4, ""2"": 1, ""3"": 5, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15906040268456376,0.7848101265822784,0.7848101265822784,0.02531645569620253,0.7510548523206751,"{""dp_17_64"": 0.07172995780590717, ""dp_257_plus"": 0.48945147679324896, ""dp_5_16"": 0.008438818565400843, ""dp_65_256"": 0.43037974683544306}","{""cn_0"": 0.6751054852320675, ""cn_1"": 0.0759493670886076, ""cn_2_3"": 0.10126582278481013, ""cn_4_8"": 0.11392405063291139, ""cn_9_plus"": 0.03375527426160337}",1.371308016877637,335.1603375527426,random_edges_structure_matched_to_sasb,1aa25b4e698ed8f79e1676e9f8f325d8c60f2bd322ead941be227d9bb1085e6a,237,5088af6e4353b6b7f4e2704b8d0294b557584d5b47b5ce1cea4b1ce6ec9238d3,"{""strict"": 237}",237,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1251.5045027886651,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,547,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.23991228070175438,0.24035087719298245,570,588,570--588,11,24,11,24,264,2,0.2,0,5,5,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""83"", ""75"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""579"", ""323"", ""345"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""142"", ""317"", ""460"", ""76""]",3651cf33ee6f12af3dad22fbfa6070cd0cba7f5ea0c64e3c0fc14f31e8896f65,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 14, ""1"": 4, ""2"": 1, ""3"": 5, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15916722632639355,0.7805907172995781,0.7805907172995781,0.02531645569620253,0.7552742616033755,"{""dp_17_64"": 0.07172995780590717, ""dp_257_plus"": 0.48523206751054854, ""dp_5_16"": 0.008438818565400843, ""dp_65_256"": 0.4345991561181435}","{""cn_0"": 0.679324894514768, ""cn_1"": 0.0759493670886076, ""cn_2_3"": 0.10548523206751055, ""cn_4_8"": 0.11392405063291139, ""cn_9_plus"": 0.02531645569620253}",1.2658227848101267,325.253164556962,random_edges_structure_matched_to_sasb,31767c8cd87c51d39966fff280534a954c45e923cfdbfc14ccca6004b152302d,237,1aaaac5842a76140c859ccb7037ef8179af68dca37b02e817378b19858571734,"{""strict"": 237}",237,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2588.606675496142,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,548,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.24035087719298245,0.24078947368421053,253,351,253--351,8,28,8,28,224,1,0.14285714285714285,0,5,5,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""83"", ""75"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""579"", ""323"", ""345"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""570"", ""275"", ""580"", ""631""]",7fc96bb6f92cf42bc91b7236ee42bc1625143d45f60df6d72feef9773dad34ee,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 14, ""1"": 3, ""2"": 1, ""3"": 5, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.1592741935483871,0.7805907172995781,0.7805907172995781,0.02531645569620253,0.7552742616033755,"{""dp_17_64"": 0.07172995780590717, ""dp_257_plus"": 0.48523206751054854, ""dp_5_16"": 0.008438818565400843, ""dp_65_256"": 0.4345991561181435}","{""cn_0"": 0.679324894514768, ""cn_1"": 0.0759493670886076, ""cn_2_3"": 0.10548523206751055, ""cn_4_8"": 0.11392405063291139, ""cn_9_plus"": 0.02531645569620253}",1.2869198312236287,331.51054852320675,random_edges_structure_matched_to_sasb,bebd6073898f035f6b7863951ddec06385730b0c40cf15e43de34d5ac2d937be,237,1aaaac5842a76140c859ccb7037ef8179af68dca37b02e817378b19858571734,"{""strict"": 237}",237,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1876.884433256134,0
realworld_completed,web_polblogs,Structure-matched-candidate,structure_matched,SASB-structured,20260513,549,early,0.7200622083981337,0.7200622083981337,0.0,12,12,0,0.24078947368421053,0.2412280701754386,377,497,377--497,25,14,14,25,350,2,0.15384615384615385,0,5,5,32,"[""124"", ""157"", ""148"", ""56"", ""23"", ""173"", ""83"", ""75"", ""423"", ""107"", ""45"", ""90"", ""139"", ""390"", ""235"", ""534"", ""18"", ""182"", ""579"", ""323"", ""345"", ""601"", ""342"", ""415"", ""176"", ""8"", ""434"", ""4"", ""569"", ""0"", ""309"", ""621""]",6ed22a9b34c40d76039f4d44b5bcf23a9dab861f8678418e02466b11fd028112,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 15, ""1"": 3, ""2"": 1, ""3"": 5, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.1593813046402152,0.7805907172995781,0.7805907172995781,0.02531645569620253,0.7552742616033755,"{""dp_17_64"": 0.07172995780590717, ""dp_257_plus"": 0.48945147679324896, ""dp_5_16"": 0.008438818565400843, ""dp_65_256"": 0.43037974683544306}","{""cn_0"": 0.6835443037974683, ""cn_1"": 0.07172995780590717, ""cn_2_3"": 0.10548523206751055, ""cn_4_8"": 0.11392405063291139, ""cn_9_plus"": 0.02531645569620253}",1.350210970464135,331.50632911392404,random_edges_structure_matched_to_sasb,e65c70a5e4cf4732d11f52819bc5d3549308c75ad6de80498aad1c0e9d6d283e,237,1109d4d40812331b231cc52dc3eefe7ade9db94684dc2e4650647dda77b86f4a,"{""strict"": 237}",237,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1292.8953712005932,0
