dataset,graph_id,graph_name,graph_type,community_strength,method,source_policy,seed,step,removed_edges,remove_ratio,gcc_ratio,gcc_size
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,19,19,0.0184645286686103,0.961892247043364,732
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,20,20,0.019436345966958212,0.961892247043364,732
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,21,21,0.02040816326530612,0.961892247043364,732
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,22,22,0.021379980563654033,0.961892247043364,732
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,23,23,0.022351797862001945,0.961892247043364,732
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,24,24,0.023323615160349854,0.961892247043364,732
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,25,25,0.024295432458697766,0.961892247043364,732
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,26,26,0.025267249757045675,0.9566360052562418,728
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,27,27,0.026239067055393587,0.9566360052562418,728
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,28,28,0.027210884353741496,0.9566360052562418,728
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,29,29,0.028182701652089408,0.9566360052562418,728
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,30,30,0.029154518950437316,0.9566360052562418,728
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,31,31,0.03012633624878523,0.9566360052562418,728
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,32,32,0.031098153547133137,0.9566360052562418,728
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,33,33,0.03206997084548105,0.9487516425755584,722
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,34,34,0.03304178814382896,0.9487516425755584,722
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,35,35,0.034013605442176874,0.9487516425755584,722
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,36,36,0.03498542274052478,0.9487516425755584,722
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,37,37,0.03595724003887269,0.9487516425755584,722
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,38,38,0.0369290573372206,0.9342969776609724,711
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,39,39,0.037900874635568516,0.9342969776609724,711
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,40,40,0.038872691933916424,0.9342969776609724,711
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,41,41,0.03984450923226433,0.9342969776609724,711
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,42,42,0.04081632653061224,0.9342969776609724,711
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,43,43,0.04178814382896016,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,44,44,0.042759961127308066,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,45,45,0.043731778425655975,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,46,46,0.04470359572400389,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,47,47,0.0456754130223518,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,48,48,0.04664723032069971,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,49,49,0.047619047619047616,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,50,50,0.04859086491739553,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,51,51,0.04956268221574344,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,52,52,0.05053449951409135,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,53,53,0.05150631681243926,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,54,54,0.052478134110787174,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,55,55,0.05344995140913508,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,56,56,0.05442176870748299,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,57,57,0.05539358600583091,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,58,58,0.056365403304178816,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,59,59,0.057337220602526724,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,60,60,0.05830903790087463,0.9185282522996058,699
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,61,61,0.05928085519922255,0.9159001314060446,697
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,62,62,0.06025267249757046,0.9159001314060446,697
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,63,63,0.061224489795918366,0.9159001314060446,697
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,64,64,0.062196307094266275,0.9159001314060446,697
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,65,65,0.06316812439261418,0.9080157687253614,691
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,66,66,0.0641399416909621,0.9080157687253614,691
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,67,67,0.06511175898931001,0.9080157687253614,691
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,68,68,0.06608357628765792,0.9080157687253614,691
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,69,69,0.06705539358600583,0.9080157687253614,691
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,70,70,0.06802721088435375,0.9080157687253614,691
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,71,71,0.06899902818270165,0.9080157687253614,691
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,72,72,0.06997084548104957,0.9080157687253614,691
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,73,73,0.07094266277939747,0.9053876478318003,689
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,74,74,0.07191448007774538,0.9053876478318003,689
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,75,75,0.0728862973760933,0.9053876478318003,689
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,76,76,0.0738581146744412,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,77,77,0.07482993197278912,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,78,78,0.07580174927113703,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,79,79,0.07677356656948493,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,80,80,0.07774538386783285,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,81,81,0.07871720116618076,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,82,82,0.07968901846452867,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,83,83,0.08066083576287658,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,84,84,0.08163265306122448,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,85,85,0.0826044703595724,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,86,86,0.08357628765792031,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,87,87,0.08454810495626822,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,88,88,0.08551992225461613,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,89,89,0.08649173955296405,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,90,90,0.08746355685131195,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,91,91,0.08843537414965986,0.8961892247043364,682
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,92,92,0.08940719144800778,0.8134034165571616,619
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,93,93,0.09037900874635568,0.783180026281209,596
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,94,94,0.0913508260447036,0.783180026281209,596
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,95,95,0.0923226433430515,0.783180026281209,596
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,96,96,0.09329446064139942,0.783180026281209,596
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,97,97,0.09426627793974733,0.783180026281209,596
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,98,98,0.09523809523809523,0.783180026281209,596
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,99,99,0.09620991253644315,0.783180026281209,596
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,100,100,0.09718172983479106,0.7739816031537451,589
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,101,101,0.09815354713313897,0.7739816031537451,589
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,102,102,0.09912536443148688,0.7739816031537451,589
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,103,103,0.1000971817298348,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,104,104,0.1010689990281827,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,105,105,0.10204081632653061,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,106,106,0.10301263362487852,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,107,107,0.10398445092322643,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,108,108,0.10495626822157435,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,109,109,0.10592808551992225,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,110,110,0.10689990281827016,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,111,111,0.10787172011661808,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,112,112,0.10884353741496598,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,113,113,0.1098153547133139,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,114,114,0.11078717201166181,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,115,115,0.11175898931000972,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,116,116,0.11273080660835763,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,117,117,0.11370262390670553,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,118,118,0.11467444120505345,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,119,119,0.11564625850340136,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,120,120,0.11661807580174927,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,121,121,0.11758989310009718,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,122,122,0.1185617103984451,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,123,123,0.119533527696793,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,124,124,0.12050534499514091,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,125,125,0.12147716229348883,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,126,126,0.12244897959183673,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,127,127,0.12342079689018465,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,128,128,0.12439261418853255,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,129,129,0.12536443148688048,0.7634691195795007,581
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,130,130,0.12633624878522837,0.7582128777923784,577
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,131,131,0.12730806608357628,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,132,132,0.1282798833819242,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,133,133,0.1292517006802721,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,134,134,0.13022351797862003,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,135,135,0.13119533527696792,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,136,136,0.13216715257531583,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,137,137,0.13313896987366375,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,138,138,0.13411078717201166,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,139,139,0.13508260447035958,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,140,140,0.1360544217687075,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,141,141,0.13702623906705538,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,142,142,0.1379980563654033,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,143,143,0.13896987366375121,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,144,144,0.13994169096209913,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,145,145,0.14091350826044705,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,146,146,0.14188532555879493,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,147,147,0.14285714285714285,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,148,148,0.14382896015549076,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,149,149,0.14480077745383868,0.7542706964520368,574
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,150,150,0.1457725947521866,0.7450722733245729,567
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,151,151,0.1467444120505345,0.7450722733245729,567
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,152,152,0.1477162293488824,0.7450722733245729,567
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,153,153,0.14868804664723032,0.7450722733245729,567
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,154,154,0.14965986394557823,0.7450722733245729,567
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,155,155,0.15063168124392615,0.7450722733245729,567
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,156,156,0.15160349854227406,0.7450722733245729,567
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,157,157,0.15257531584062195,0.7450722733245729,567
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,158,158,0.15354713313896987,0.7161629434954008,545
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,159,159,0.15451895043731778,0.7161629434954008,545
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,160,160,0.1554907677356657,0.7109067017082786,541
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,161,161,0.1564625850340136,0.7109067017082786,541
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,162,162,0.15743440233236153,0.7056504599211564,537
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,163,163,0.15840621963070942,0.7056504599211564,537
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,164,164,0.15937803692905733,0.7056504599211564,537
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,165,165,0.16034985422740525,0.7056504599211564,537
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,166,166,0.16132167152575316,0.7056504599211564,537
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,167,167,0.16229348882410108,0.7056504599211564,537
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,168,168,0.16326530612244897,0.7056504599211564,537
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,169,169,0.16423712342079688,0.7056504599211564,537
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,170,170,0.1652089407191448,0.7056504599211564,537
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,171,171,0.1661807580174927,0.7043363994743759,536
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,172,172,0.16715257531584063,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,173,173,0.16812439261418854,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,174,174,0.16909620991253643,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,175,175,0.17006802721088435,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,176,176,0.17103984450923226,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,177,177,0.17201166180758018,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,178,178,0.1729834791059281,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,179,179,0.17395529640427598,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,180,180,0.1749271137026239,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,181,181,0.17589893100097181,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,182,182,0.17687074829931973,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,183,183,0.17784256559766765,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,184,184,0.17881438289601556,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,185,185,0.17978620019436345,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,186,186,0.18075801749271136,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,187,187,0.18172983479105928,0.6990801576872536,532
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,188,188,0.1827016520894072,0.695137976346912,529
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,189,189,0.1836734693877551,0.695137976346912,529
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,190,190,0.184645286686103,0.695137976346912,529
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,191,191,0.18561710398445092,0.695137976346912,529
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,192,192,0.18658892128279883,0.695137976346912,529
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,193,193,0.18756073858114675,0.695137976346912,529
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,194,194,0.18853255587949466,0.6780551905387647,516
realworld_completed,rt_twitter_copen,rt-twitter-copen,social,unknown,SASB-matched,matched,20260513,195,195,0.18950437317784258,0.6780551905387647,516
